City,AQI,PM2.5,PM10,NO2,CO,SO2,O3,Temperature (°C),Humidity (%),Wind Speed (km/h),Rainfall (mm),Pressure (hPa),Vehicle Count,Industrial Activity Index,Health Impact Score
Surat,63,67.9914667487196,122.18261753599,45.3362494070623,9.40151760371778,15.8251232989503,20.3840451055185,14.4106403340323,79.5698600635652,13.7306514084682,50.486563909688,988.04077575999,100006,5.24737543081299,10
Jaipur,60,144.679953400901,134.326784726601,73.005544042601,6.06215641419804,6.41196785603911,10.6670031775462,19.3382383220043,55.3585894569277,0.51187927634516,263.831370975585,983.399006132054,180505,8.29646685184548,10
Thane,239,117.154125538203,65.4143548780025,33.1763336662723,7.60345347180238,2.58382103800437,38.9586432535748,14.8439093217708,85.9491910860556,10.6587224246605,290.147622427545,994.823397554697,245490,8.04084168001416,10
Jaipur,112,104.3640149213,97.6251729043574,16.7311340610837,9.14911778488091,20.9207532419162,39.6917294996163,31.2938620175998,57.1450313516658,7.69038784856095,159.71816681141,1028.42469155932,333037,9.33320674833573,10
Indore,477,170.025625362023,24.6969075059464,33.9518137236857,1.73233915326279,36.1900981241829,22.4468672977177,27.2751188995093,96.8209738516604,2.69357928136079,142.740203445639,991.300689938529,279386,6.49196049429105,10
Jaipur,407,163.157209009675,157.34604951259,36.894833065503,6.71222154931471,28.971686227032,79.1667531787514,24.0815746559934,24.9052414643804,5.47289738974361,35.2390203866958,998.214881306839,107839,1.65019823684784,10
Hyderabad,156,239.783241508773,50.7527844361305,44.115664821299,9.5315434479288,44.2940987193395,31.3367042920384,19.9031523162419,84.9320306701064,5.65297695107654,145.713368588924,1037.91717516892,108793,6.36958627886044,10
Ahmedabad,388,108.59567533011,128.958588097089,36.8232787118013,6.30507132814338,17.7072544391941,75.3932258547131,33.2859791685382,92.690138376066,1.95600243830323,208.526270493761,961.506627749459,278473,1.33934359123919,10
Hyderabad,155,208.215519125823,93.6615506250572,78.4704516110157,2.73724049074788,42.6149675414794,75.5422325854401,15.6857311178388,79.7824406120732,14.9194777573595,102.81957032676,1029.36625519002,294870,7.88054337505622,10
Kolkata,303,55.1859260885735,169.94060226426,19.6495074553299,6.00317187289662,29.7274680532792,77.1222802396587,23.0993775302092,41.4665377858434,8.96944800592472,31.2237564162937,1018.82598636006,239529,8.79823828965423,10
Kolkata,142,182.393031515222,277.728066701907,31.9905902977436,9.59456780620424,7.1163445241115,56.1130116069598,44.9865043627004,92.9189603074121,2.16949053854495,102.844408246856,1008.72315678234,139247,5.8446833942714,10
Kolkata,75,92.6325915163776,213.626133493598,21.581844947526,8.54054767555744,31.3839398674369,38.3424280227354,14.8747366421767,27.6821577288846,2.5321816370414,98.1214787148315,973.062257413652,30716,5.82248668775589,10
Thane,350,102.571589844511,68.8633058825956,54.3695721288324,5.77664644795729,23.6780829466852,51.3846871609006,36.4499900899518,75.1445505414698,15.2022476594479,15.8521386421192,1008.48029363452,19784,0.266992738423361,10
Mumbai,322,72.8818807521378,109.972137453127,5.76218342531713,9.33586873449529,3.23151871456295,28.4610622202075,34.4274792732876,81.800195170334,12.590513550674,167.065763275471,961.814135371354,122774,6.83471990358962,10
Varanasi,182,88.5871947386867,109.873379105073,43.693518325611,8.60529400973331,49.911249388661,11.902217019125,23.5772567200894,58.5928368099563,2.45512381167741,29.8808592361428,1015.00878206886,328642,0.531872669444551,10
Vadodara,317,51.1407038056537,183.738709811841,53.8164719923739,3.51906586027261,11.2063346074059,86.5992753579151,30.817286256163,63.8645295705915,7.20035181249847,135.065127037021,1025.72036133561,456920,3.01081664179269,10
Ludhiana,284,179.072915788783,50.188628885143,6.44583106669596,4.87327566196534,39.2344546521556,91.7695934576113,35.2216365599493,56.1134598272651,13.753520948665,46.0995224153528,1011.58463285755,403287,6.60775360380366,10
Hyderabad,227,144.709052875785,81.9272084639394,26.8122550639756,9.11063233625681,32.5718310285287,63.8372890585025,13.1096847346754,27.5774337470511,17.5699449051447,208.237021709269,973.258406072545,257920,8.23577306968041,10
Vadodara,236,158.933609738262,231.216712319627,36.3528410147618,8.14958835882077,10.932545218988,29.7599143315123,44.3229964367587,22.360106443715,8.93785206763179,208.604073838905,996.351693570352,163225,4.67351759383685,10
Chennai,289,104.953214841438,235.759746602866,16.5696829846893,0.986515422044964,44.5163266485686,25.4666777240708,39.3894678385156,48.0526745939764,7.86249912474559,186.251308298833,1026.30136886359,276598,9.69364466908332,10
Meerut,247,246.528881856301,37.9680287781402,61.1875056922025,2.57811979804072,44.9548777358286,7.41596585417769,32.2606873137176,37.8293821404012,9.39175339824712,12.1887853068207,1043.86227709188,281383,2.9864904826045,10
Lucknow,476,53.5315378246782,293.399833104727,50.2471322975061,7.23372853387805,46.3191442087062,67.3633066198903,35.6788499964433,78.4428233224655,6.05737352198686,107.630126115797,1012.95248967926,30762,7.05667222238288,10
Mumbai,184,53.5884741042697,38.5267954160281,43.0685846244391,1.13665667145494,49.0312870672485,78.5251839860069,30.548546870704,29.4668022369789,12.7854771036689,2.68500839817792,987.652968734672,86366,9.51279606725808,10
Mumbai,232,198.317813294836,128.701196270922,23.7379140572491,9.56047765142145,41.8406877709388,58.0892351081245,39.3027440362539,31.0499094135307,12.0151469284044,79.5423861523617,1040.83479448255,157848,3.12528185723872,10
Surat,161,36.3277475869337,177.581034727107,78.2373709673396,5.74542941201003,9.05654754991144,24.3397508394468,42.2533145494592,22.0747856919221,12.0729422422141,277.484659587686,1044.14144609734,90938,9.36275991712925,10
Bangalore,360,142.713097503347,160.33923113693,54.9838311934602,8.75947552306814,25.0735133578933,21.0558085201754,39.8806167504374,93.838472241424,0.555914618373868,34.8347046856777,1018.69130714303,471109,5.48439463639286,10
Surat,447,16.9111055153652,219.912517000223,77.8464449962042,7.24531495514546,13.9839456268405,19.1804293050659,25.2600463160027,43.1426711498073,11.7529033561179,54.9504113196119,1008.97066285415,287775,9.10726586474125,10
Srinagar,480,71.2290353644056,250.895084259508,65.3065358254259,9.14542627684567,24.1165616961136,7.81706004900148,32.1508781142312,99.1937585060168,17.0887498287114,113.502677933669,1001.30759123039,496169,5.43998347751714,10
Pune,175,138.851102428508,62.8960149589618,60.6545032159116,2.74898567678392,19.7550297515519,43.2232427082814,19.4503158366683,93.1616527272932,6.63821668357313,260.996629676683,961.994546685812,499350,7.0514203921222,10
Lucknow,128,40.4382159449759,128.720679279551,78.161135860672,7.41519494202421,28.8850420129941,34.5479418228195,15.7202930834931,32.088091901702,10.3648794351964,174.480745546604,1017.5187854736,495234,0.827524252732165,10
Bangalore,437,36.6256149249752,218.129003645405,75.4969804388441,3.11135763329027,15.8384227643047,70.9929706362502,40.7023730223725,51.4274118994807,15.578881206792,91.0406291349688,998.695432197078,150576,6.72807626208057,10
Delhi,328,67.5207099564449,121.26201990602,21.8022124638425,5.04645302385545,22.2420874375582,90.0292124059015,25.461049353909,47.8172476480493,15.9332212212977,59.6978804326718,978.004655001155,98252,0.814997609940843,10
Mumbai,303,25.8588138948304,142.442850157388,18.7056690878471,1.00604132496746,8.05568335535757,93.0230103617489,44.5481839383429,20.7951829071365,11.6119834540824,165.611306488416,1023.95511646601,243748,0.128573782939616,10
Hyderabad,210,174.380732037642,106.873258755171,23.3350148117602,4.25030237763028,11.9941142393159,40.5240368775944,37.8632081499469,20.8104594972889,10.00494541743,244.071698656281,1048.94504239626,23673,8.26631809862045,10
Mumbai,441,75.5888103078379,104.827982949721,23.8804606007678,3.40225455706956,9.83520363412189,51.4208269267304,37.0441767152299,31.2463317167361,17.9397954560042,14.6266799306573,1021.33499755317,228398,3.97857138053549,10
Chennai,99,10.961893018499,227.57457710671,45.8347476520361,2.72559722781086,23.1338972365901,75.6363411545937,30.0659131881588,68.74477247933,19.1394521617414,1.57812544184149,1009.22902174202,218966,5.72429207815177,10
Bangalore,265,170.118170706214,223.308402646501,21.1756260025288,2.26626389335089,48.5631271723781,10.1341406182131,16.9796149543738,98.4210160736724,6.92677753794462,118.443477863207,1040.04832689819,147554,3.97887129261286,10
Meerut,455,81.4683535241221,181.055826693038,79.7757437985137,2.71491067820701,6.17201359292525,81.2495412964201,10.6009768436589,32.5033914783459,8.9258831404987,169.792751104442,963.761271620537,339293,2.77854772880184,10
Agra,90,199.596434291863,205.979107162579,61.5798599455779,9.07164406026897,38.8876482461049,33.0412349478169,24.7083420460713,31.5019257960269,11.0038150903177,136.299985768681,1012.69656021174,422000,7.50056139692381,10
Pune,261,44.637408174354,151.510804103956,31.0948169250567,6.17072572527212,44.7677197721034,22.7878559708836,11.6809284729331,85.4530815019398,12.0141189209546,290.70547836703,1007.3524790169,408008,7.64412762032472,10
Hyderabad,267,100.643000647717,205.833237509778,76.9701501618727,5.10055166631656,3.883043155777,78.5569111678541,24.473353494966,40.274122523479,4.35540835963388,265.957321184989,978.649682013787,278711,3.9360611760691,10
Rajkot,121,168.73181044152,215.990359288304,30.3465456775626,5.13879329783678,5.27211636476585,51.1126411212573,29.5282640942149,49.8099257351543,18.5269389757891,144.327769449933,990.809160194263,318505,8.42996808428676,10
Varanasi,416,87.8689355339102,178.783948832184,62.2924151623145,6.29793987785194,3.44968647056906,69.2637365399655,15.7357533124496,50.5524551322573,18.861972998989,127.34567385536,974.324925179236,71343,2.04727602959704,10
Delhi,167,220.377229255133,156.127566566598,48.5678397059087,3.05877097574131,14.2774188527156,7.59045252403877,27.0154090842476,55.1018939409792,8.21650438147233,218.291119018659,953.156227997863,447077,4.79130980720126,10
Agra,257,60.9571894426194,176.171602010978,7.22279820279391,6.0014540887511,17.4137782379506,65.5296758449564,19.9849501103436,22.9968689754947,2.07845308783396,113.350610010141,1014.4384486056,294003,1.40546869011565,10
Nagpur,430,124.342430969982,283.99834084203,56.8890386435304,1.3354747101792,13.7498596482331,29.1047775883011,28.9175514389245,80.4137396017702,1.61419284141801,24.6412506567302,957.0392087235,13074,4.25899703845658,10
Jaipur,399,116.346689739513,78.4574265297597,48.982515617512,0.439979513024812,39.6127279871207,98.9454248669011,44.8715552884598,33.5337377932447,2.190509952733,90.4220734617959,1001.81825888333,427535,9.78002446876961,10
Nashik,266,208.867901717356,126.952910541071,43.0472387178381,7.77074601148909,5.85049028174881,20.3688372516907,19.8215363184554,46.5835739640803,12.8314669162389,114.444784208215,963.381356555739,153688,0.734645594979614,10
Bangalore,453,171.145053154374,100.621491719615,16.4907609451088,0.836205081508273,32.8024692083426,75.4093935290599,39.2722929981521,43.2395007810736,10.4982722068732,13.4954861230873,983.701169463908,264766,0.503359107508137,10
Varanasi,69,121.083976968969,86.3453736491532,6.38084271314002,5.42561234536799,6.19071673973034,80.2678275647857,24.0296789437704,83.8778316344386,7.65682283978182,154.619249653236,1041.802153867,290484,0.940628896024676,10
Meerut,114,130.390743800239,193.311027883659,5.36800527647725,0.269128040197144,16.6630210102556,9.56090906365641,29.1305981756811,42.927272816249,4.06515067190678,283.152263280712,1037.29477971315,132739,7.49248943957798,10
Patna,61,183.716270402376,229.754287584414,74.5867325299016,1.67329639269992,31.3824645218923,57.3229088154279,19.145017619642,42.3271042781302,16.6837263861764,160.201857602922,996.130594043166,25587,0.495604151947716,10
Rajkot,188,27.1092537912129,145.22355971502,63.6865680359751,6.57400230583958,43.0222661166728,18.8797782518232,33.3743151953357,89.2474612484984,6.28667778256328,12.2085823797694,1007.17625544986,232723,2.06154359688438,10
Pune,250,108.092894787688,286.491079458473,49.6020086440727,6.43540795397944,8.17738005957716,25.3341457679786,33.3336389202361,57.0725531666102,7.34671159186368,91.2917170348095,1037.12917715827,346644,2.26908218663595,10
Ahmedabad,139,89.0915667874752,215.001014355079,40.1116265359936,3.65570973093088,4.62132825336317,92.5985876361217,16.3175273040396,46.4066958494523,11.3652938311088,111.17997299713,994.843796165727,40903,1.41643798002402,10
Varanasi,255,39.9496527614919,37.5766884470459,49.2912922633786,8.94851580753553,17.2025729163029,53.8648834025307,29.9138649985447,50.2673641417359,5.48285151288575,60.7298863833567,1040.17999699163,474130,1.68644056320411,10
Thane,213,219.080618255209,170.305429693938,57.2349907917306,0.286598992476932,38.7035694817038,74.0886556613369,17.3273457270755,84.3254324529303,2.24346440896449,16.9847916887071,956.838868484857,42496,2.15958450595243,10
Pune,71,53.9373303493522,84.3539310233309,79.4411607765317,3.46550977523101,41.5508209166995,18.9215329749178,34.2872422261208,28.159926555272,3.53535322648388,91.9834672705219,1001.41258764192,129367,0.718032959545614,10
Nashik,442,168.703893451603,57.5964383951176,75.8480079111642,4.59845692546444,48.1530484680226,62.3888830446293,31.2379371921471,21.5859448233097,18.2664646524284,280.113152133188,1042.1607155329,27526,0.543471265985653,10
Srinagar,246,18.0257963304145,67.9442124849651,26.5600858448524,9.4894431653852,39.2710349052213,50.5817320711334,14.0900187125773,70.6002602633347,4.07173512312375,245.01288974379,1038.2317308075,300804,7.91932104875142,10
Chennai,271,150.459307914891,74.2263388775564,27.7622348215336,8.70841575845001,15.6446266086881,75.2470205643343,22.6894433060726,64.5981490373982,18.442259517106,45.1801610221442,1036.04376027163,349574,0.609990635942806,10
Ludhiana,369,203.255768371583,288.955844619479,11.564357459064,2.56123507494066,33.2271858718522,88.6635107937827,35.340735647766,20.651027812204,16.457170561489,222.829553190395,986.845412099043,492588,9.90843534917447,10
Thane,188,62.3659712803597,163.524272209479,58.4712744604657,4.1582222529381,2.00342182610293,24.9336311006991,32.1524824174633,81.4244011001329,14.7847641651794,294.443455921103,1049.96035090117,471637,7.70321601787478,10
Meerut,247,172.788383661713,298.829662373356,52.6026658729606,1.6927336232617,33.3947228334801,28.4117294246047,43.4980855790248,48.7832491851066,18.0871127707861,154.054880449712,993.26273832573,382325,2.8178149621412,10
Meerut,188,248.040749021177,51.6086791941939,36.9587888175438,9.70502459669862,34.0322792374735,30.5174146274435,44.6671950105742,81.4755342125993,10.3086630069953,3.9913134982478,1034.92523596315,192168,8.1336812733436,10
Hyderabad,135,177.017372620929,108.906646283975,31.0440031148328,3.88402689423031,4.18597946172242,52.3788608482881,14.8262444679944,94.7933990709888,13.9363210410431,16.5412916740123,1003.86995709625,431906,0.562921136105546,10
Agra,331,87.8973062058165,184.294292529651,31.5226389009894,1.06338932648972,44.1169862865883,20.3238276984811,44.0636455819473,31.8685816404007,0.898615634427287,28.6669489623009,1004.80129743911,171172,5.98495901092647,10
Thane,355,150.041598904938,153.00669787093,8.23568373160331,2.63107385326564,11.1156858999313,59.311354795718,12.3200637160172,40.7032851172843,19.014587082018,123.350603583309,1004.19507439891,80178,8.40604035795258,10
Lucknow,72,240.021811035541,123.601404568993,72.6360542297582,3.9414282852257,8.35451438123809,41.3282764676693,41.8118959902084,82.9850818841505,18.4773887355157,124.661151715876,992.84319041887,336430,3.20314509820117,10
